network,country,cohort_month,registrations,costed_registrations,spend,cohort_60dplus_registrations,cohort_60dplus_spend,payers,gross_revenue,net_revenue,chargeback_amount,cohort_60dplus_gross_revenue,cohort_60dplus_net_revenue,cohort_60dplus_chargeback_amount,sample_ok
851,FR,2026-02-01,1306,475,1016.6119999999999,1306,1016.6119999999999,3,325.0,325.0,0.0,325.0,325.0,0.0,True
851,GB,2026-02-01,201,51,140.23000000000002,201,140.23000000000002,1,65.0,65.0,0.0,65.0,65.0,0.0,False
851,GD,2026-02-01,9,3,1.295,9,1.295,0,0.0,0.0,0.0,0.0,0.0,0.0,False
851,GE,2026-02-01,253,40,52.429,253,52.429,0,0.0,0.0,0.0,0.0,0.0,0.0,False
851,GF,2026-02-01,30,5,0.925,30,0.925,0,0.0,0.0,0.0,0.0,0.0,0.0,False
851,GG,2026-02-01,5,1,0.185,5,0.185,0,0.0,0.0,0.0,0.0,0.0,0.0,False
851,GL,2026-02-01,13,1,0.37,13,0.37,0,0.0,0.0,0.0,0.0,0.0,0.0,False
851,GM,2026-02-01,10,2,4.4399999999999995,10,4.4399999999999995,0,0.0,0.0,0.0,0.0,0.0,0.0,False
851,GN,2026-02-01,4,0,0.0,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
851,GP,2026-02-01,66,7,2.2199999999999998,66,2.2199999999999998,0,0.0,0.0,0.0,0.0,0.0,0.0,False
851,GR,2026-02-01,7,0,0.0,7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
851,GU,2026-02-01,56,20,6.845000000000001,56,6.845000000000001,1,2400.0,2400.0,0.0,2400.0,2400.0,0.0,False
851,GY,2026-02-01,208,44,13.690000000000001,208,13.690000000000001,0,0.0,0.0,0.0,0.0,0.0,0.0,False
851,HK,2026-02-01,487,44,12.21,487,12.21,0,0.0,0.0,0.0,0.0,0.0,0.0,False
851,HR,2026-02-01,32,2,4.4399999999999995,32,4.4399999999999995,1,65.0,65.0,0.0,65.0,65.0,0.0,False
851,HT,2026-02-01,83,6,2.035,83,2.035,0,0.0,0.0,0.0,0.0,0.0,0.0,False
851,HU,2026-02-01,134,37,78.07000000000001,134,78.07000000000001,1,110.0,110.0,0.0,110.0,110.0,0.0,False
851,ID,2026-02-01,10,0,0.0,10,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
851,IE,2026-02-01,148,42,54.131,148,54.131,1,210.0,210.0,0.0,210.0,210.0,0.0,False
851,IL,2026-02-01,434,91,161.764,434,161.764,2,2850.0,2850.0,0.0,2850.0,2850.0,0.0,False
851,IM,2026-02-01,4,1,0.37,4,0.37,0,0.0,0.0,0.0,0.0,0.0,0.0,False
851,IN,2026-02-01,15,1,0.185,15,0.185,0,0.0,0.0,0.0,0.0,0.0,0.0,False
851,IS,2026-02-01,21,6,13.319999999999997,21,13.319999999999997,0,0.0,0.0,0.0,0.0,0.0,0.0,False
851,IT,2026-02-01,1090,310,664.0020000000002,1090,664.0020000000002,6,8650.0,8650.0,0.0,8650.0,8650.0,0.0,True
851,JE,2026-02-01,16,6,2.035,16,2.035,0,0.0,0.0,0.0,0.0,0.0,0.0,False
851,JM,2026-02-01,366,91,31.265000000000004,366,31.265000000000004,0,0.0,0.0,0.0,0.0,0.0,0.0,False
851,JP,2026-02-01,1676,349,637.473,1676,637.473,2,130.0,130.0,0.0,130.0,130.0,0.0,True
851,KE,2026-02-01,333,27,27.306000000000004,333,27.306000000000004,1,155.0,155.0,0.0,155.0,155.0,0.0,False
851,KG,2026-02-01,138,16,6.659999999999999,138,6.659999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,False
851,KH,2026-02-01,2,0,0.0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
851,KI,2026-02-01,39,8,2.405,39,2.405,0,0.0,0.0,0.0,0.0,0.0,0.0,False
851,KN,2026-02-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
851,KR,2026-02-01,467,88,28.971000000000004,467,28.971000000000004,5,3020.0,3020.0,0.0,3020.0,3020.0,0.0,False
851,KW,2026-02-01,179,21,7.3999999999999995,179,7.3999999999999995,1,65.0,65.0,0.0,65.0,65.0,0.0,False
851,KY,2026-02-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
851,KZ,2026-02-01,2,0,0.0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
851,LA,2026-02-01,17,2,0.74,17,0.74,0,0.0,0.0,0.0,0.0,0.0,0.0,False
851,LC,2026-02-01,13,2,0.925,13,0.925,0,0.0,0.0,0.0,0.0,0.0,0.0,False
851,LT,2026-02-01,37,9,6.438000000000001,37,6.438000000000001,0,0.0,0.0,0.0,0.0,0.0,0.0,False
851,LU,2026-02-01,59,6,12.209999999999999,59,12.209999999999999,1,775.0,775.0,0.0,775.0,775.0,0.0,False
851,LV,2026-02-01,19,3,4.884,19,4.884,0,0.0,0.0,0.0,0.0,0.0,0.0,False
851,MA,2026-02-01,1,1,2.2199999999999998,1,2.2199999999999998,0,0.0,0.0,0.0,0.0,0.0,0.0,False
851,MC,2026-02-01,6,0,0.0,6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
851,MD,2026-02-01,46,14,16.613000000000003,46,16.613000000000003,1,110.0,110.0,0.0,110.0,110.0,0.0,False
851,ME,2026-02-01,47,8,4.588,47,4.588,0,0.0,0.0,0.0,0.0,0.0,0.0,False
851,MG,2026-02-01,16,2,1.8130000000000002,16,1.8130000000000002,0,0.0,0.0,0.0,0.0,0.0,0.0,False
851,MK,2026-02-01,83,22,8.325000000000001,83,8.325000000000001,0,0.0,0.0,0.0,0.0,0.0,0.0,False
851,MP,2026-02-01,3,0,0.0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
851,MQ,2026-02-01,69,14,9.397999999999998,69,9.397999999999998,0,0.0,0.0,0.0,0.0,0.0,0.0,False
851,MR,2026-02-01,9,0,0.0,9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
851,MT,2026-02-01,116,31,46.916000000000004,116,46.916000000000004,2,215.0,215.0,0.0,215.0,215.0,0.0,False
851,MU,2026-02-01,41,11,11.692000000000002,41,11.692000000000002,0,0.0,0.0,0.0,0.0,0.0,0.0,False
851,MW,2026-02-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
851,MX,2026-02-01,2907,681,754.2820000000002,2907,754.2820000000002,5,525.0,525.0,0.0,525.0,525.0,0.0,True
851,MY,2026-02-01,2121,400,340.36299999999994,2121,340.36299999999994,3,7130.0,7130.0,0.0,7130.0,7130.0,0.0,True
851,NC,2026-02-01,51,8,2.775,51,2.775,0,0.0,0.0,0.0,0.0,0.0,0.0,False
851,NE,2026-02-01,3,0,0.0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
851,NL,2026-02-01,793,182,302.401,793,302.401,7,500.0,500.0,0.0,500.0,500.0,0.0,True
851,NO,2026-02-01,28,6,7.215,28,7.215,0,0.0,0.0,0.0,0.0,0.0,0.0,False
851,NP,2026-02-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
851,NZ,2026-02-01,109,18,87.32,109,87.32,1,65.0,65.0,0.0,65.0,65.0,0.0,False
851,OM,2026-02-01,163,20,17.464000000000002,163,17.464000000000002,0,0.0,0.0,0.0,0.0,0.0,0.0,False
851,PE,2026-02-01,756,98,32.19,756,32.19,2,205.0,205.0,0.0,205.0,205.0,0.0,True
851,PF,2026-02-01,76,21,6.660000000000001,76,6.660000000000001,0,0.0,0.0,0.0,0.0,0.0,0.0,False
851,PG,2026-02-01,1032,249,88.09700000000001,1032,88.09700000000001,2,8660.0,8570.0,90.0,8660.0,8570.0,90.0,True
851,PH,2026-02-01,13,4,1.1099999999999999,13,1.1099999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,False
851,PK,2026-02-01,6,0,0.0,6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
851,PL,2026-02-01,248,52,57.31299999999999,248,57.31299999999999,1,155.0,155.0,0.0,155.0,155.0,0.0,False
851,PR,2026-02-01,116,22,18.944,116,18.944,0,0.0,0.0,0.0,0.0,0.0,0.0,False
851,PT,2026-02-01,538,142,323.306,538,323.306,4,460.0,460.0,0.0,460.0,460.0,0.0,True
851,PW,2026-02-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
851,PY,2026-02-01,457,47,14.430000000000001,457,14.430000000000001,0,0.0,0.0,0.0,0.0,0.0,0.0,False
851,QA,2026-02-01,289,43,46.361000000000004,289,46.361000000000004,1,2170.0,2170.0,0.0,2170.0,2170.0,0.0,False
851,RO,2026-02-01,48,10,25.345,48,25.345,0,0.0,0.0,0.0,0.0,0.0,0.0,False
851,RS,2026-02-01,566,147,53.354,566,53.354,3,4935.0,4935.0,0.0,4935.0,4935.0,0.0,True
851,RU,2026-02-01,3,0,0.0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
851,SA,2026-02-01,821,138,56.61,821,56.61,0,0.0,0.0,0.0,0.0,0.0,0.0,True
851,SC,2026-02-01,11,1,0.37,11,0.37,0,0.0,0.0,0.0,0.0,0.0,0.0,False
851,SE,2026-02-01,92,36,70.596,92,70.596,0,0.0,0.0,0.0,0.0,0.0,0.0,False
851,SG,2026-02-01,630,112,100.78800000000001,630,100.78800000000001,3,775.0,775.0,0.0,775.0,775.0,0.0,True
851,SI,2026-02-01,27,4,5.92,27,5.92,0,0.0,0.0,0.0,0.0,0.0,0.0,False
851,SK,2026-02-01,57,12,16.28,57,16.28,0,0.0,0.0,0.0,0.0,0.0,0.0,False
851,SM,2026-02-01,4,1,0.74,4,0.74,0,0.0,0.0,0.0,0.0,0.0,0.0,False
851,SR,2026-02-01,120,28,10.138,120,10.138,1,295.0,295.0,0.0,295.0,295.0,0.0,False
851,SV,2026-02-01,570,67,21.830000000000002,570,21.830000000000002,2,215.0,215.0,0.0,215.0,215.0,0.0,True
851,TD,2026-02-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
851,TG,2026-02-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
851,TH,2026-02-01,688,122,38.443,688,38.443,4,1405.0,1405.0,0.0,1405.0,1405.0,0.0,True
851,TL,2026-02-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
851,TM,2026-02-01,1,1,0.37,1,0.37,0,0.0,0.0,0.0,0.0,0.0,0.0,False
851,TO,2026-02-01,1,1,2.2199999999999998,1,2.2199999999999998,0,0.0,0.0,0.0,0.0,0.0,0.0,False
851,TR,2026-02-01,921,102,28.305000000000003,921,28.305000000000003,3,515.0,515.0,0.0,515.0,515.0,0.0,True
851,TT,2026-02-01,422,142,51.8,422,51.8,0,0.0,0.0,0.0,0.0,0.0,0.0,False
851,TW,2026-02-01,1101,221,76.03499999999998,1101,76.03499999999998,2,400.0,400.0,0.0,400.0,400.0,0.0,True
851,TZ,2026-02-01,2,0,0.0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
851,UA,2026-02-01,3,1,0.185,3,0.185,0,0.0,0.0,0.0,0.0,0.0,0.0,False
851,UG,2026-02-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
851,UNKNOWN,2026-02-01,23,4,8.14,23,8.14,0,0.0,0.0,0.0,0.0,0.0,0.0,False
851,US,2026-02-01,4393,1252,6567.981000000011,4393,6567.981000000011,52,12825.0,12825.0,0.0,12825.0,12825.0,0.0,True
851,UY,2026-02-01,46,6,4.4030000000000005,46,4.4030000000000005,0,0.0,0.0,0.0,0.0,0.0,0.0,False
851,UZ,2026-02-01,1007,95,41.92100000000001,1007,41.92100000000001,1,65.0,65.0,0.0,65.0,65.0,0.0,True
851,VC,2026-02-01,3,0,0.0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
851,VG,2026-02-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
851,VN,2026-02-01,1434,142,101.861,1434,101.861,1,65.0,65.0,0.0,65.0,65.0,0.0,True
851,VU,2026-02-01,70,17,7.215,70,7.215,0,0.0,0.0,0.0,0.0,0.0,0.0,False
851,XK,2026-02-01,8,1,0.185,8,0.185,0,0.0,0.0,0.0,0.0,0.0,0.0,False
851,YT,2026-02-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
851,ZA,2026-02-01,304,66,23.458,304,23.458,2,230.0,230.0,0.0,230.0,230.0,0.0,False
851,ZW,2026-02-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
889,CH,2026-02-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
889,DE,2026-02-01,123,4,805.12,123,805.12,5,1210.0,1210.0,0.0,1210.0,1210.0,0.0,False
889,ES,2026-02-01,1066,19,4067.7799999999997,1066,4067.7799999999997,26,8645.0,8645.0,0.0,8645.0,8645.0,0.0,True
889,FR,2026-02-01,2043,26,5828.239999999999,2043,5828.239999999999,42,46015.0,45215.0,800.0,46015.0,45215.0,800.0,True
889,GB,2026-02-01,2,0,0.0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
889,IT,2026-02-01,4218,74,14676.42,4218,14676.42,91,428130.0,428005.0,125.0,428130.0,428005.0,125.0,True
889,JP,2026-02-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
889,SN,2026-02-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
897,AG,2026-02-01,1,1,17.02,1,17.02,0,0.0,0.0,0.0,0.0,0.0,0.0,False
897,AL,2026-02-01,8,6,83.61999999999999,8,83.61999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,False
897,AM,2026-02-01,2,2,20.72,2,20.72,0,0.0,0.0,0.0,0.0,0.0,0.0,False
897,AO,2026-02-01,5,2,17.759999999999998,5,17.759999999999998,0,0.0,0.0,0.0,0.0,0.0,0.0,False
897,AQ,2026-02-01,1,1,8.436,1,8.436,0,0.0,0.0,0.0,0.0,0.0,0.0,False
897,AR,2026-02-01,2,2,20.424,2,20.424,1,150.0,150.0,0.0,150.0,150.0,0.0,False
897,AS,2026-02-01,2,1,11.655,2,11.655,1,540.0,540.0,0.0,540.0,540.0,0.0,False
897,AT,2026-02-01,95,65,874.1693999999998,95,874.1693999999998,9,1615.0,1490.0,125.0,1615.0,1490.0,125.0,False
897,AU,2026-02-01,871,553,7098.0504,871,7098.0504,52,267065.0,266705.0,360.0,267065.0,266705.0,360.0,True
897,AX,2026-02-01,5,5,62.160000000000004,5,62.160000000000004,0,0.0,0.0,0.0,0.0,0.0,0.0,False
897,BB,2026-02-01,2,1,8.879999999999999,2,8.879999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,False
897,BD,2026-02-01,1,1,21.09,1,21.09,0,0.0,0.0,0.0,0.0,0.0,0.0,False
897,BE,2026-02-01,230,144,1847.9502,230,1847.9502,12,41265.0,40950.0,315.0,41265.0,40950.0,315.0,False
897,BG,2026-02-01,3,2,28.919199999999996,3,28.919199999999996,0,0.0,0.0,0.0,0.0,0.0,0.0,False
897,BR,2026-02-01,12,5,54.75999999999999,12,54.75999999999999,1,480.0,480.0,0.0,480.0,480.0,0.0,False
897,BZ,2026-02-01,3,2,37.74,3,37.74,0,0.0,0.0,0.0,0.0,0.0,0.0,False
897,CA,2026-02-01,1837,1099,13846.213999999996,1837,13846.213999999996,80,62515.0,62140.0,375.0,62515.0,62140.0,375.0,True
897,CH,2026-02-01,79,45,680.3781999999999,79,680.3781999999999,7,13820.0,13790.0,30.0,13820.0,13790.0,30.0,False
897,CL,2026-02-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
897,CN,2026-02-01,2,2,37.0,2,37.0,2,880.0,880.0,0.0,880.0,880.0,0.0,False
897,CO,2026-02-01,5,2,20.72,5,20.72,0,0.0,0.0,0.0,0.0,0.0,0.0,False
897,CZ,2026-02-01,3,1,6.29,3,6.29,0,0.0,0.0,0.0,0.0,0.0,0.0,False
897,DE,2026-02-01,612,382,4946.7519999999995,612,4946.7519999999995,43,34700.0,34565.0,135.0,34700.0,34565.0,135.0,True
897,DK,2026-02-01,68,43,568.949,68,568.949,6,31995.0,31950.0,45.0,31995.0,31950.0,45.0,False
897,DO,2026-02-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
897,DZ,2026-02-01,4,3,42.476,4,42.476,0,0.0,0.0,0.0,0.0,0.0,0.0,False
897,EH,2026-02-01,1,1,11.84,1,11.84,0,0.0,0.0,0.0,0.0,0.0,0.0,False
897,ES,2026-02-01,32,18,229.31119999999999,32,229.31119999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,False
897,FI,2026-02-01,85,59,786.5682,85,786.5682,7,1975.0,1930.0,45.0,1975.0,1930.0,45.0,False
897,FJ,2026-02-01,3,2,28.119999999999997,3,28.119999999999997,0,0.0,0.0,0.0,0.0,0.0,0.0,False
897,FM,2026-02-01,1,1,10.545,1,10.545,0,0.0,0.0,0.0,0.0,0.0,0.0,False
897,FR,2026-02-01,32,15,184.8224,32,184.8224,1,605.0,605.0,0.0,605.0,605.0,0.0,False
897,GB,2026-02-01,2667,1676,20754.809600000008,2667,20754.809600000008,116,159870.0,158095.0,1775.0,159870.0,158095.0,1775.0,True
897,GD,2026-02-01,1,1,24.05,1,24.05,0,0.0,0.0,0.0,0.0,0.0,0.0,False
897,GG,2026-02-01,1,1,8.879999999999999,1,8.879999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,False
897,GI,2026-02-01,1,1,15.984,1,15.984,0,0.0,0.0,0.0,0.0,0.0,0.0,False
897,GR,2026-02-01,9,5,66.56299999999999,9,66.56299999999999,1,65.0,65.0,0.0,65.0,65.0,0.0,False
897,HK,2026-02-01,2,1,17.02,2,17.02,0,0.0,0.0,0.0,0.0,0.0,0.0,False
897,HN,2026-02-01,1,1,11.1,1,11.1,0,0.0,0.0,0.0,0.0,0.0,0.0,False
897,HR,2026-02-01,4,1,8.879999999999999,4,8.879999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,False
897,HU,2026-02-01,14,9,90.35399999999998,14,90.35399999999998,1,65.0,65.0,0.0,65.0,65.0,0.0,False
897,ID,2026-02-01,4,3,40.33,4,40.33,0,0.0,0.0,0.0,0.0,0.0,0.0,False
897,IE,2026-02-01,231,153,1849.9482,231,1849.9482,11,4480.0,4355.0,125.0,4480.0,4355.0,125.0,False
897,IL,2026-02-01,4,3,28.046,4,28.046,0,0.0,0.0,0.0,0.0,0.0,0.0,False
897,IN,2026-02-01,6,6,89.5992,6,89.5992,0,0.0,0.0,0.0,0.0,0.0,0.0,False
897,IS,2026-02-01,23,15,206.238,23,206.238,0,0.0,0.0,0.0,0.0,0.0,0.0,False
897,IT,2026-02-01,32,19,249.86839999999998,32,249.86839999999998,4,21370.0,21370.0,0.0,21370.0,21370.0,0.0,False
897,JM,2026-02-01,4,3,48.321999999999996,4,48.321999999999996,0,0.0,0.0,0.0,0.0,0.0,0.0,False
897,JO,2026-02-01,1,1,11.1,1,11.1,0,0.0,0.0,0.0,0.0,0.0,0.0,False
897,JP,2026-02-01,4,4,54.019999999999996,4,54.019999999999996,1,150.0,150.0,0.0,150.0,150.0,0.0,False
897,KE,2026-02-01,5,5,58.459999999999994,5,58.459999999999994,0,0.0,0.0,0.0,0.0,0.0,0.0,False
897,KH,2026-02-01,2,1,15.984,2,15.984,0,0.0,0.0,0.0,0.0,0.0,0.0,False
897,KR,2026-02-01,2,1,17.02,2,17.02,0,0.0,0.0,0.0,0.0,0.0,0.0,False
897,LT,2026-02-01,2,0,0.0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
897,LU,2026-02-01,18,14,172.12400000000002,18,172.12400000000002,1,150.0,150.0,0.0,150.0,150.0,0.0,False
897,LV,2026-02-01,2,0,0.0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
897,ME,2026-02-01,2,2,19.979999999999997,2,19.979999999999997,0,0.0,0.0,0.0,0.0,0.0,0.0,False
897,MK,2026-02-01,3,2,17.759999999999998,3,17.759999999999998,0,0.0,0.0,0.0,0.0,0.0,0.0,False
897,MT,2026-02-01,3,1,8.879999999999999,3,8.879999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,False
897,MX,2026-02-01,12,11,126.98400000000001,12,126.98400000000001,0,0.0,0.0,0.0,0.0,0.0,0.0,False
897,MY,2026-02-01,1,1,14.06,1,14.06,0,0.0,0.0,0.0,0.0,0.0,0.0,False
897,NL,2026-02-01,285,189,2701.1184,285,2701.1184,17,7010.0,7010.0,0.0,7010.0,7010.0,0.0,False
897,NO,2026-02-01,84,57,712.176,84,712.176,4,1445.0,1445.0,0.0,1445.0,1445.0,0.0,False
897,NP,2026-02-01,1,1,17.02,1,17.02,0,0.0,0.0,0.0,0.0,0.0,0.0,False
897,NZ,2026-02-01,253,143,1839.4772000000003,253,1839.4772000000003,13,11775.0,11650.0,125.0,11775.0,11650.0,125.0,False
897,PA,2026-02-01,1,1,14.06,1,14.06,0,0.0,0.0,0.0,0.0,0.0,0.0,False
897,PE,2026-02-01,3,1,17.02,3,17.02,0,0.0,0.0,0.0,0.0,0.0,0.0,False
897,PH,2026-02-01,40,27,322.973,40,322.973,3,650.0,650.0,0.0,650.0,650.0,0.0,False
897,PL,2026-02-01,13,9,90.28,13,90.28,0,0.0,0.0,0.0,0.0,0.0,0.0,False
897,PR,2026-02-01,3,3,48.84,3,48.84,1,150.0,150.0,0.0,150.0,150.0,0.0,False
897,PT,2026-02-01,22,15,218.19639999999995,22,218.19639999999995,3,11410.0,11410.0,0.0,11410.0,11410.0,0.0,False
897,PY,2026-02-01,1,1,11.84,1,11.84,0,0.0,0.0,0.0,0.0,0.0,0.0,False
897,QA,2026-02-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
897,RO,2026-02-01,29,19,211.04799999999997,29,211.04799999999997,1,65.0,65.0,0.0,65.0,65.0,0.0,False
897,RS,2026-02-01,8,3,40.848,8,40.848,0,0.0,0.0,0.0,0.0,0.0,0.0,False
897,SA,2026-02-01,1,1,14.06,1,14.06,0,0.0,0.0,0.0,0.0,0.0,0.0,False
897,SB,2026-02-01,1,1,12.95,1,12.95,0,0.0,0.0,0.0,0.0,0.0,0.0,False
897,SE,2026-02-01,212,138,1778.1385999999998,212,1778.1385999999998,9,4060.0,4060.0,0.0,4060.0,4060.0,0.0,False
897,SG,2026-02-01,2,2,43.66,2,43.66,2,695.0,695.0,0.0,695.0,695.0,0.0,False
897,SI,2026-02-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
897,SK,2026-02-01,3,1,8.879999999999999,3,8.879999999999999,1,595.0,595.0,0.0,595.0,595.0,0.0,False
897,TH,2026-02-01,9,5,57.72,9,57.72,1,65.0,65.0,0.0,65.0,65.0,0.0,False
897,TR,2026-02-01,2,1,11.84,2,11.84,1,330.0,330.0,0.0,330.0,330.0,0.0,False
897,UG,2026-02-01,1,1,11.84,1,11.84,0,0.0,0.0,0.0,0.0,0.0,0.0,False
897,US,2026-02-01,14347,8937,110032.53880000068,14347,110032.53880000068,610,932170.0,926200.0,5970.0,932170.0,926200.0,5970.0,True
897,UZ,2026-02-01,1,1,8.879999999999999,1,8.879999999999999,1,1830.0,1830.0,0.0,1830.0,1830.0,0.0,False
897,VN,2026-02-01,12,7,102.11999999999999,12,102.11999999999999,1,950.0,950.0,0.0,950.0,950.0,0.0,False
897,VU,2026-02-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
897,WS,2026-02-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
897,ZA,2026-02-01,3,3,34.78,3,34.78,0,0.0,0.0,0.0,0.0,0.0,0.0,False
897,ZM,2026-02-01,3,3,34.78,3,34.78,1,155.0,155.0,0.0,155.0,155.0,0.0,False
911,AG,2026-02-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
911,AL,2026-02-01,2,1,14.8,2,14.8,0,0.0,0.0,0.0,0.0,0.0,0.0,False
911,AS,2026-02-01,2,0,0.0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
911,AU,2026-02-01,48,8,49.58,48,49.58,3,11450.0,11450.0,0.0,11450.0,11450.0,0.0,False
911,BE,2026-02-01,2,1,4.4399999999999995,2,4.4399999999999995,0,0.0,0.0,0.0,0.0,0.0,0.0,False
911,CA,2026-02-01,20,6,39.589999999999996,20,39.589999999999996,0,0.0,0.0,0.0,0.0,0.0,0.0,False
911,CH,2026-02-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
911,CW,2026-02-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
911,DE,2026-02-01,26,9,39.959999999999994,26,39.959999999999994,0,0.0,0.0,0.0,0.0,0.0,0.0,False
911,DZ,2026-02-01,2,1,14.8,2,14.8,2,980.0,980.0,0.0,980.0,980.0,0.0,False
911,ES,2026-02-01,3,0,0.0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
911,FI,2026-02-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
911,FR,2026-02-01,25,0,0.0,25,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
911,GB,2026-02-01,89,14,61.937999999999995,89,61.937999999999995,1,310.0,310.0,0.0,310.0,310.0,0.0,False
911,GM,2026-02-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
911,GY,2026-02-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
911,ID,2026-02-01,2,0,0.0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
911,IE,2026-02-01,49,18,122.83999999999999,49,122.83999999999999,2,780.0,780.0,0.0,780.0,780.0,0.0,False
911,IN,2026-02-01,2,0,0.0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
911,IT,2026-02-01,2,0,0.0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
911,JM,2026-02-01,2,2,10.36,2,10.36,0,0.0,0.0,0.0,0.0,0.0,0.0,False
911,KN,2026-02-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
911,MD,2026-02-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
911,MX,2026-02-01,12,1,2.96,12,2.96,0,0.0,0.0,0.0,0.0,0.0,0.0,False
911,MY,2026-02-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
911,NL,2026-02-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
911,NO,2026-02-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
911,NZ,2026-02-01,37,12,54.75999999999999,37,54.75999999999999,2,640.0,640.0,0.0,640.0,640.0,0.0,False
911,PG,2026-02-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
911,PK,2026-02-01,4,1,4.4399999999999995,4,4.4399999999999995,0,0.0,0.0,0.0,0.0,0.0,0.0,False
911,PR,2026-02-01,1,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
